,a,b,c
594,0.97610474,-1.1094666,-1.179657
595,0.92041016,-1.2107849,-1.1732483
596,0.87387085,-1.2145996,-1.1445618
597,0.84533691,-0.45593262,-1.1549377
598,0.73486328,-0.91842651,-0.65597534
599,0.70556641,-0.89096069,-0.72753906
600,0.79605103,-1.0215759,-0.79391479
601,0.84579468,-0.96206665,-0.8303833
602,0.88623047,-0.80413818,-0.79681397
603,0.91033935,-0.86898804,-0.81314087
604,0.81787109,-0.88058472,-0.84152222
605,0.85250854,-0.7913208,-0.8555603
606,0.92514038,-0.80917358,-0.83740234
607,0.82580566,-0.78536987,-0.83465576
608,0.85983276,-0.69320679,-0.79391479
609,0.80245972,-0.60836792,-0.6552124
610,0.84915161,-0.53024292,-0.57647705
611,0.81481934,-0.54504394,-0.56945801
612,0.8934021,-0.53207397,-0.52886963
613,0.81420898,-0.60241699,-0.56060791
614,0.85037231,-0.48370361,-0.54016113
615,0.83389282,-0.41824341,-0.51757813
616,0.76583862,-0.36743164,-0.41564941
617,0.7888794,-0.25268555,-0.40359497
618,0.79162598,-0.24230957,-0.21484375
619,0.79269409,-0.26611328,-0.21682739
620,0.73822022,-0.34347534,-0.24902344
621,0.76202393,-0.2973938,-0.24963379
622,0.6628418,-0.23590088,-0.23498535
623,0.66802978,-0.081481934,-0.17105103
624,0.57647705,-0.10848999,-0.13946533
625,0.50628662,-0.091094971,-0.13046265
626,0.55297852,-0.075683594,-0.10177612
627,0.50170898,-0.033874512,-0.083465576
628,0.14801025,-0.26428223,-0.18737793
629,0.23529053,-0.49362183,-0.262146
630,0.5947876,-0.016479492,-0.14892578
631,0.35675049,0.17440796,-0.044708252
632,0.52185059,0.034484863,0.012512207
633,0.40222168,0.14892578,0.069580078
634,0.28259277,0.28701782,0.13870239
635,0.17288208,0.2116394,0.16174316
636,0.40466309,0.31112671,0.22964478
637,0.16021728,0.24169922,0.23880005
638,0.10040283,0.46508789,0.30807495
