,a,b,c
593,0.51147461,-1.7010498,-1.6099548
594,0.52642822,-1.6682434,-1.6369629
595,0.62362671,-1.5750122,-1.5705872
596,0.60913086,-1.5704346,-1.5771484
597,0.63781738,-1.4743042,-1.5023804
598,0.60150147,-1.4903259,-1.5031433
599,0.5657959,-1.5525818,-1.6912842
600,0.60119629,-1.499176,-1.6419983
601,0.58624268,-1.5074158,-1.3926697
602,0.65795898,-1.3824463,-1.3201904
603,0.78491211,-1.3088989,-1.2788391
604,0.76675415,-1.3043213,-1.2741089
605,0.70129394,-1.4178467,-1.2860107
606,0.75363159,-1.2826538,-1.2838745
607,0.83648682,-1.187439,-1.2361145
608,0.73654175,-1.2211609,-1.2142944
609,0.75317383,-1.1192322,-1.1624146
610,0.79818726,-1.0415649,-1.118927
611,0.7925415,-1.0469055,-1.1045837
612,0.7421875,-0.95474243,-1.0629272
613,0.70983887,-0.97488403,-1.0447693
614,0.78430176,-0.83969116,-0.98480225
615,0.74996948,-0.84762573,-0.94467163
616,0.72387695,-0.81848144,-0.90423584
617,0.65994263,-0.80291748,-0.8795166
618,0.67459106,-0.71777344,-0.80596924
619,0.7093811,-0.80444336,-0.81436157
620,0.69854736,-0.6867981,-0.7611084
621,0.66833496,-0.66467285,-0.71624756
622,0.69244385,-0.52780151,-0.65811157
623,0.66375732,-0.62896728,-0.65338135
624,0.64178467,-0.50964356,-0.61050415
625,0.61935425,-0.46707153,-0.54870606
626,0.62438965,-0.37734985,-0.47409058
627,0.51696777,-0.38375855,-0.45166016
628,0.50598144,-0.25390625,-0.3944397
629,0.45257568,-0.1248169,-0.29647827
630,0.32409668,-0.29266357,-0.3125
631,0.56930542,-0.24612427,-0.28259277
632,0.33584595,-0.12283325,-0.23864746
633,0.33493042,-0.069274902,-0.17349243
634,0.27770996,-0.057830811,-0.13534546
635,0.26443481,0.10269165,-0.046691895
636,0.25268555,0.028839111,-0.019836426
637,0.16082764,0.22491455,0.068511963
638,0.1373291,0.28884888,0.13717651
